83, 4, 26, 826, 104, 67, -1, -1, -1, 0, , 
83, 3, 1462, 451, 45, 67, -1, -1, -1, 0, , 
84, 22, 1795, 471, 57, 157, -1, -1, -1, 0, , 
84, 19, 1372, 970, 105, 47, -1, -1, -1, 0, , 
84, 15, 1631, 988, 79, 38, -1, -1, -1, 0, , 
84, 11, 14, 914, 52, 65, -1, -1, -1, 0, , 
84, 7, 783, 975, 84, 74, -1, -1, -1, 0, , 
84, 5, 228, 971, 56, 37, -1, -1, -1, 0, , 
84, 4, 28, 828, 108, 62, -1, -1, -1, 0, , 
84, 3, 1461, 451, 47, 68, -1, -1, -1, 0, , 
85, 22, 1795, 471, 57, 157, -1, -1, -1, 0, , 
85, 19, 1371, 969, 105, 48, -1, -1, -1, 0, , 
85, 15, 1631, 989, 79, 38, -1, -1, -1, 0, , 
85, 11, 15, 915, 52, 65, -1, -1, -1, 0, , 
85, 7, 782, 975, 86, 74, -1, -1, -1, 0, , 
85, 5, 228, 971, 56, 37, -1, -1, -1, 0, , 
85, 4, 28, 828, 107, 62, -1, -1, -1, 0, , 
85, 3, 1461, 451, 47, 68, -1, -1, -1, 0, , 
86, 22, 1787, 440, 56, 164, -1, -1, -1, 0, , 
86, 20, 65, 148, 40, 24, -1, -1, -1, 0, , 
86, 19, 1369, 975, 112, 56, -1, -1, -1, 0, , 
86, 15, 1630, 990, 81, 35, -1, -1, -1, 0, , 
86, 11, 17, 914, 49, 66, -1, -1, -1, 0, , 
86, 7, 781, 974, 86, 75, -1, -1, -1, 0, , 
86, 5, 227, 972, 59, 36, -1, -1, -1, 0, , 
86, 4, 24, 821, 113, 65, -1, -1, -1, 0, , 
86, 3, 1461, 451, 49, 71, -1, -1, -1, 0, , 
87, 22, 1787, 440, 56, 163, -1, -1, -1, 0, , 
87, 20, 64, 148, 41, 24, -1, -1, -1, 0, , 
87, 19, 1368, 972, 112, 58, -1, -1, -1, 0, , 
87, 15, 1630, 990, 81, 36, -1, -1, -1, 0, , 
87, 11, 18, 914, 48, 66, -1, -1, -1, 0, , 
87, 7, 777, 974, 90, 75, -1, -1, -1, 0, , 
87, 5, 228, 972, 60, 35, -1, -1, -1, 0, , 
87, 4, 23, 820, 114, 65, -1, -1, -1, 0, , 
87, 3, 1461, 451, 49, 71, -1, -1, -1, 0, , 
88, 22, 1783, 413, 60, 169, -1, -1, -1, 0, , 
88, 20, 66, 148, 39, 24, -1, -1, -1, 0, , 
88, 15, 1630, 988, 82, 37, -1, -1, -1, 0, , 
88, 11, 17, 912, 46, 68, -1, -1, -1, 0, , 
88, 7, 774, 975, 95, 74, -1, -1, -1, 0, , 
88, 5, 227, 973, 60, 34, -1, -1, -1, 0, , 
88, 4, 21, 820, 117, 64, -1, -1, -1, 0, , 
89, 22, 1783, 413, 60, 169, -1, -1, -1, 0, , 
89, 15, 1629, 987, 84, 39, -1, -1, -1, 0, , 
89, 11, 18, 912, 44, 69, -1, -1, -1, 0, , 
89, 7, 775, 975, 93, 74, -1, -1, -1, 0, , 
89, 5, 227, 973, 61, 34, -1, -1, -1, 0, , 
89, 4, 22, 820, 116, 64, -1, -1, -1, 0, , 
90, 22, 1782, 395, 65, 156, -1, -1, -1, 0, , 
90, 15, 1628, 989, 89, 38, -1, -1, -1, 0, , 
90, 11, 17, 911, 45, 70, -1, -1, -1, 0, , 
90, 7, 778, 974, 87, 76, -1, -1, -1, 0, , 
90, 5, 224, 973, 66, 35, -1, -1, -1, 0, , 
90, 4, 24, 821, 110, 61, -1, -1, -1, 0, , 
91, 22, 1782, 395, 65, 156, -1, -1, -1, 0, , 
91, 15, 1629, 987, 87, 40, -1, -1, -1, 0, , 
91, 11, 17, 911, 45, 70, -1, -1, -1, 0, , 
91, 7, 777, 974, 88, 76, -1, -1, -1, 0, , 
91, 5, 223, 973, 67, 35, -1, -1, -1, 0, , 
91, 4, 25, 821, 109, 60, -1, -1, -1, 0, , 
92, 22, 1782, 382, 78, 142, -1, -1, -1, 0, , 
92, 15, 1630, 991, 87, 35, -1, -1, -1, 0, , 
92, 11, 21, 907, 44, 74, -1, -1, -1, 0, , 
92, 7, 790, 977, 63, 74, -1, -1, -1, 0, , 
92, 5, 226, 974, 70, 33, -1, -1, -1, 0, , 
92, 4, 27, 824, 106, 58, -1, -1, -1, 0, , 
93, 25, 1643, 571, 87, 120, -1, -1, -1, 0, , 
93, 22, 1782, 382, 78, 141, -1, -1, -1, 0, , 
93, 15, 1630, 992, 87, 34, -1, -1, -1, 0, , 
93, 11, 21, 907, 44, 74, -1, -1, -1, 0, , 
93, 7, 789, 977, 64, 73, -1, -1, -1, 0, , 
93, 5, 225, 974, 72, 34, -1, -1, -1, 0, , 
93, 4, 27, 824, 105, 58, -1, -1, -1, 0, , 
93, 3, 1461, 452, 47, 67, -1, -1, -1, 0, , 
94, 25, 1644, 558, 83, 112, -1, -1, -1, 0, , 
94, 22, 1777, 364, 90, 115, -1, -1, -1, 0, , 
94, 15, 1629, 991, 90, 36, -1, -1, -1, 0, , 
94, 11, 18, 904, 47, 77, -1, -1, -1, 0, , 
94, 7, 776, 977, 85, 73, -1, -1, -1, 0, , 
94, 5, 225, 974, 75, 34, -1, -1, -1, 0, , 
94, 4, 29, 824, 102, 56, -1, -1, -1, 0, , 
94, 3, 1461, 451, 47, 69, -1, -1, -1, 0, , 
95, 26, 1785, 968, 58, 45, -1, -1, -1, 0, , 
95, 25, 1644, 558, 83, 112, -1, -1, -1, 0, , 
95, 22, 1777, 364, 90, 115, -1, -1, -1, 0, , 
95, 15, 1628, 991, 92, 36, -1, -1, -1, 0, , 
95, 11, 19, 903, 46, 78, -1, -1, -1, 0, , 
95, 7, 780, 978, 79, 72, -1, -1, -1, 0, , 
95, 5, 225, 975, 75, 33, -1, -1, -1, 0, , 
95, 4, 28, 824, 104, 56, -1, -1, -1, 0, , 
95, 3, 1461, 451, 47, 68, -1, -1, -1, 0, , 
96, 22, 1777, 327, 83, 90, -1, -1, -1, 0, , 
96, 15, 1628, 993, 95, 34, -1, -1, -1, 0, , 
96, 11, 19, 900, 47, 81, -1, -1, -1, 0, , 
96, 7, 777, 979, 75, 71, -1, -1, -1, 0, , 
96, 5, 224, 975, 70, 32, -1, -1, -1, 0, , 
96, 4, 34, 824, 91, 57, -1, -1, -1, 0, , 
96, 3, 1461, 451, 48, 69, -1, -1, -1, 0, , 
97, 22, 1777, 326, 83, 90, -1, -1, -1, 0, , 
97, 15, 1627, 993, 96, 34, -1, -1, -1, 0, , 
97, 11, 19, 900, 47, 81, -1, -1, -1, 0, , 
97, 7, 776, 978, 76, 73, -1, -1, -1, 0, , 
97, 5, 224, 975, 73, 33, -1, -1, -1, 0, , 
97, 4, 33, 825, 94, 56, -1, -1, -1, 0, , 
97, 3, 1461, 451, 48, 69, -1, -1, -1, 0, , 
98, 15, 1628, 995, 97, 31, -1, -1, -1, 0, , 
98, 11, 20, 897, 47, 85, -1, -1, -1, 0, , 
98, 7, 775, 980, 69, 70, -1, -1, -1, 0, , 
98, 5, 225, 974, 66, 33, -1, -1, -1, 0, , 
98, 4, 32, 823, 87, 59, -1, -1, -1, 0, , 
98, 3, 1461, 451, 49, 69, -1, -1, -1, 0, , 
99, 15, 1628, 995, 96, 31, -1, -1, -1, 0, , 
99, 11, 20, 896, 47, 86, -1, -1, -1, 0, , 
99, 7, 775, 980, 69, 70, -1, -1, -1, 0, , 
99, 5, 225, 974, 67, 33, -1, -1, -1, 0, , 
99, 4, 31, 822, 89, 60, -1, -1, -1, 0, , 
99, 3, 1461, 451, 49, 69, -1, -1, -1, 0, , 
100, 15, 1630, 998, 83, 28, -1, -1, -1, 0, , 
100, 11, 21, 900, 44, 81, -1, -1, -1, 0, , 
100, 7, 776, 982, 67, 68, -1, -1, -1, 0, , 
100, 5, 220, 972, 75, 36, -1, -1, -1, 0, , 
100, 4, 39, 816, 79, 70, -1, -1, -1, 0, , 
100, 3, 1461, 452, 48, 69, -1, -1, -1, 0, , 
101, 27, 1442, 949, 63, 30, -1, -1, -1, 0, , 
101, 24, 1278, 967, 68, 37, -1, -1, -1, 0, , 
101, 15, 1631, 998, 81, 28, -1, -1, -1, 0, , 
101, 11, 21, 899, 44, 82, -1, -1, -1, 0, , 
101, 7, 776, 982, 68, 68, -1, -1, -1, 0, , 
101, 5, 220, 973, 77, 35, -1, -1, -1, 0, , 
101, 4, 39, 816, 79, 70, -1, -1, -1, 0, , 
101, 3, 1461, 452, 48, 69, -1, -1, -1, 0, , 
102, 24, 1280, 971, 65, 33, -1, -1, -1, 0, , 
102, 19, 1364, 970, 63, 52, -1, -1, -1, 0, , 
102, 11, 20, 897, 45, 84, -1, -1, -1, 0, , 
102, 7, 779, 985, 62, 65, -1, -1, -1, 0, , 
102, 5, 219, 974, 78, 33, -1, -1, -1, 0, , 
102, 4, 42, 792, 83, 91, -1, -1, -1, 0, , 
102, 3, 1463, 454, 45, 65, -1, -1, -1, 0, , 
103, 24, 1280, 972, 65, 32, -1, -1, -1, 0, , 
103, 19, 1364, 969, 62, 53, -1, -1, -1, 0, , 
103, 11, 20, 897, 45, 84, -1, -1, -1, 0, , 
103, 7, 780, 985, 60, 65, -1, -1, -1, 0, , 
103, 5, 220, 974, 77, 33, -1, -1, -1, 0, , 
103, 4, 43, 794, 82, 89, -1, -1, -1, 0, , 
103, 3, 1463, 454, 45, 66, -1, -1, -1, 0, , 
104, 24, 1281, 971, 64, 33, -1, -1, -1, 0, , 
104, 19, 1364, 969, 63, 53, -1, -1, -1, 0, , 
104, 11, 19, 894, 46, 87, -1, -1, -1, 0, , 
104, 7, 778, 985, 65, 65, -1, -1, -1, 0, , 
104, 5, 218, 975, 80, 32, -1, -1, -1, 0, , 
104, 4, 45, 795, 82, 92, -1, -1, -1, 0, , 
104, 3, 1461, 451, 47, 68, -1, -1, -1, 0, , 
105, 24, 1281, 970, 64, 34, -1, -1, -1, 0, , 
105, 11, 19, 895, 46, 86, -1, -1, -1, 0, , 
105, 7, 778, 984, 64, 66, -1, -1, -1, 0, , 
105, 5, 217, 975, 80, 31, -1, -1, -1, 0, , 
105, 4, 45, 795, 82, 92, -1, -1, -1, 0, , 
105, 3, 1461, 451, 47, 68, -1, -1, -1, 0, , 
106, 24, 1281, 971, 63, 32, -1, -1, -1, 0, , 
106, 11, 20, 894, 44, 86, -1, -1, -1, 0, , 
106, 7, 776, 983, 70, 67, -1, -1, -1, 0, , 
106, 5, 217, 975, 79, 31, -1, -1, -1, 0, , 
106, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
107, 24, 1281, 971, 63, 32, -1, -1, -1, 0, , 
107, 11, 19, 894, 45, 87, -1, -1, -1, 0, , 
107, 7, 776, 984, 71, 66, -1, -1, -1, 0, , 
107, 5, 216, 975, 82, 32, -1, -1, -1, 0, , 
107, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
108, 24, 1282, 973, 60, 30, -1, -1, -1, 0, , 
108, 11, 20, 893, 43, 87, -1, -1, -1, 0, , 
108, 7, 777, 988, 65, 62, -1, -1, -1, 0, , 
108, 5, 217, 975, 80, 32, -1, -1, -1, 0, , 
108, 3, 1462, 453, 45, 65, -1, -1, -1, 0, , 
109, 28, 1259, 203, 99, 89, -1, -1, -1, 0, , 
109, 24, 1282, 973, 59, 30, -1, -1, -1, 0, , 
109, 11, 19, 893, 43, 86, -1, -1, -1, 0, , 
109, 7, 777, 988, 66, 62, -1, -1, -1, 0, , 
109, 5, 218, 975, 80, 32, -1, -1, -1, 0, , 
109, 3, 1462, 453, 45, 65, -1, -1, -1, 0, , 
110, 28, 1242, 198, 108, 91, -1, -1, -1, 0, , 
110, 24, 1281, 973, 65, 39, -1, -1, -1, 0, , 
110, 11, 20, 892, 43, 88, -1, -1, -1, 0, , 
110, 7, 776, 987, 68, 63, -1, -1, -1, 0, , 
110, 5, 217, 975, 79, 32, -1, -1, -1, 0, , 
110, 3, 1462, 453, 45, 65, -1, -1, -1, 0, , 
111, 28, 1242, 198, 108, 91, -1, -1, -1, 0, , 
111, 24, 1281, 971, 66, 38, -1, -1, -1, 0, , 
111, 11, 20, 892, 43, 89, -1, -1, -1, 0, , 
111, 7, 776, 988, 69, 62, -1, -1, -1, 0, , 
111, 5, 217, 975, 80, 32, -1, -1, -1, 0, , 
111, 4, 47, 813, 93, 63, -1, -1, -1, 0, , 
111, 3, 1462, 453, 45, 65, -1, -1, -1, 0, , 
112, 28, 1235, 203, 115, 90, -1, -1, -1, 0, , 
112, 24, 1279, 971, 77, 36, -1, -1, -1, 0, , 
112, 11, 20, 891, 45, 89, -1, -1, -1, 0, , 
112, 7, 782, 984, 56, 65, -1, -1, -1, 0, , 
112, 5, 218, 971, 73, 34, -1, -1, -1, 0, , 
112, 4, 51, 816, 92, 61, -1, -1, -1, 0, , 
112, 3, 1462, 453, 45, 65, -1, -1, -1, 0, , 
113, 28, 1235, 203, 115, 90, -1, -1, -1, 0, , 
113, 24, 1279, 970, 80, 37, -1, -1, -1, 0, , 
113, 11, 21, 891, 44, 89, -1, -1, -1, 0, , 
113, 7, 781, 983, 58, 66, -1, -1, -1, 0, , 
113, 5, 217, 971, 71, 34, -1, -1, -1, 0, , 
113, 4, 50, 816, 92, 61, -1, -1, -1, 0, , 
113, 3, 1462, 453, 45, 65, -1, -1, -1, 0, , 
114, 28, 1235, 203, 119, 81, -1, -1, -1, 0, , 
114, 24, 1281, 974, 74, 35, -1, -1, -1, 0, , 
114, 11, 22, 895, 43, 85, -1, -1, -1, 0, , 
114, 7, 779, 983, 60, 66, -1, -1, -1, 0, , 
114, 5, 216, 970, 72, 35, -1, -1, -1, 0, , 
114, 4, 50, 816, 88, 61, -1, -1, -1, 0, , 
114, 3, 1464, 453, 42, 65, -1, -1, -1, 0, , 
115, 30, 61, 769, 66, 52, -1, -1, -1, 0, , 
115, 28, 1235, 203, 119, 81, -1, -1, -1, 0, , 
115, 24, 1281, 975, 73, 34, -1, -1, -1, 0, , 
115, 11, 22, 895, 43, 85, -1, -1, -1, 0, , 
115, 7, 776, 983, 64, 67, -1, -1, -1, 0, , 
115, 5, 217, 970, 71, 34, -1, -1, -1, 0, , 
115, 4, 51, 816, 87, 62, -1, -1, -1, 0, , 
115, 3, 1463, 452, 44, 65, -1, -1, -1, 0, , 
116, 30, 60, 769, 69, 52, -1, -1, -1, 0, , 
116, 28, 1226, 191, 117, 61, -1, -1, -1, 0, , 
116, 24, 1280, 970, 66, 39, -1, -1, -1, 0, , 
116, 11, 22, 888, 46, 91, -1, -1, -1, 0, , 
116, 7, 780, 984, 59, 65, -1, -1, -1, 0, , 
116, 5, 213, 971, 57, 35, -1, -1, -1, 0, , 
116, 4, 48, 813, 88, 65, -1, -1, -1, 0, , 
116, 3, 1463, 453, 43, 65, -1, -1, -1, 0, , 
117, 30, 59, 769, 70, 52, -1, -1, -1, 0, , 
117, 28, 1226, 191, 117, 61, -1, -1, -1, 0, , 
117, 24, 1280, 969, 66, 43, -1, -1, -1, 0, , 
117, 11, 23, 889, 45, 90, -1, -1, -1, 0, , 
117, 7, 778, 983, 63, 66, -1, -1, -1, 0, , 
117, 5, 212, 968, 50, 38, -1, -1, -1, 0, , 
117, 4, 51, 812, 87, 65, -1, -1, -1, 0, , 
117, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
118, 30, 59, 768, 70, 53, -1, -1, -1, 0, , 
118, 24, 1279, 969, 68, 43, -1, -1, -1, 0, , 
118, 19, 1370, 958, 55, 61, -1, -1, -1, 0, , 
118, 15, 1640, 998, 80, 29, -1, -1, -1, 0, , 
118, 11, 21, 885, 48, 94, -1, -1, -1, 0, , 
118, 7, 777, 983, 67, 67, -1, -1, -1, 0, , 
118, 5, 214, 969, 54, 37, -1, -1, -1, 0, , 
118, 4, 49, 810, 85, 67, -1, -1, -1, 0, , 
118, 3, 1463, 453, 44, 65, -1, -1, -1, 0, , 
119, 30, 59, 768, 70, 53, -1, -1, -1, 0, , 
119, 24, 1278, 969, 69, 41, -1, -1, -1, 0, , 
119, 19, 1370, 959, 55, 59, -1, -1, -1, 0, , 
119, 15, 1641, 998, 75, 29, -1, -1, -1, 0, , 
119, 11, 22, 887, 47, 92, -1, -1, -1, 0, , 
119, 7, 776, 983, 69, 67, -1, -1, -1, 0, , 
119, 5, 215, 969, 51, 37, -1, -1, -1, 0, , 
119, 4, 56, 810, 70, 65, -1, -1, -1, 0, , 
119, 3, 1463, 453, 44, 65, -1, -1, -1, 0, , 
120, 15, 1647, 995, 95, 30, -1, -1, -1, 0, , 
120, 11, 21, 885, 48, 95, -1, -1, -1, 0, , 
120, 7, 777, 983, 64, 67, -1, -1, -1, 0, , 
120, 5, 217, 973, 60, 32, -1, -1, -1, 0, , 
120, 4, 52, 804, 81, 71, -1, -1, -1, 0, , 
120, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
121, 15, 1646, 996, 94, 30, -1, -1, -1, 0, , 
121, 11, 22, 885, 48, 95, -1, -1, -1, 0, , 
121, 7, 776, 983, 66, 68, -1, -1, -1, 0, , 
121, 5, 217, 973, 56, 32, -1, -1, -1, 0, , 
121, 4, 53, 805, 85, 69, -1, -1, -1, 0, , 
121, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
122, 15, 1642, 1003, 85, 24, -1, -1, -1, 0, , 
122, 11, 22, 885, 48, 95, -1, -1, -1, 0, , 
122, 7, 775, 983, 69, 68, -1, -1, -1, 0, , 
122, 5, 217, 974, 62, 32, -1, -1, -1, 0, , 
122, 4, 51, 793, 88, 86, -1, -1, -1, 0, , 
122, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
123, 15, 1642, 1003, 83, 24, -1, -1, -1, 0, , 
123, 11, 21, 884, 49, 96, -1, -1, -1, 0, , 
123, 7, 775, 983, 66, 67, -1, -1, -1, 0, , 
123, 5, 217, 973, 57, 32, -1, -1, -1, 0, , 
123, 4, 52, 794, 87, 84, -1, -1, -1, 0, , 
123, 3, 1462, 452, 46, 66, -1, -1, -1, 0, , 
124, 15, 1639, 1001, 81, 26, -1, -1, -1, 0, , 
124, 11, 21, 886, 49, 94, -1, -1, -1, 0, , 
124, 7, 775, 981, 67, 69, -1, -1, -1, 0, , 
124, 5, 216, 972, 59, 33, -1, -1, -1, 0, , 
124, 4, 53, 794, 88, 84, -1, -1, -1, 0, , 
124, 3, 1461, 452, 47, 66, -1, -1, -1, 0, , 
125, 15, 1641, 1001, 81, 27, -1, -1, -1, 0, , 
125, 11, 21, 886, 49, 93, -1, -1, -1, 0, , 
125, 7, 773, 981, 71, 70, -1, -1, -1, 0, , 
125, 5, 216, 973, 60, 32, -1, -1, -1, 0, , 
125, 4, 54, 800, 86, 75, -1, -1, -1, 0, , 
125, 3, 1461, 451, 47, 67, -1, -1, -1, 0, , 
126, 15, 1642, 1001, 75, 27, -1, -1, -1, 0, , 
126, 11, 20, 886, 50, 94, -1, -1, -1, 0, , 
126, 7, 775, 981, 67, 69, -1, -1, -1, 0, , 
126, 5, 214, 972, 62, 33, -1, -1, -1, 0, , 
126, 4, 52, 800, 84, 77, -1, -1, -1, 0, , 
126, 3, 1461, 451, 47, 67, -1, -1, -1, 0, , 
127, 36, 965, 50, 70, 53, -1, -1, -1, 0, , 
127, 15, 1641, 1001, 72, 27, -1, -1, -1, 0, , 
127, 11, 21, 885, 49, 94, -1, -1, -1, 0, , 
127, 7, 775, 981, 65, 69, -1, -1, -1, 0, , 
127, 5, 215, 972, 54, 33, -1, -1, -1, 0, , 
127, 4, 51, 802, 78, 76, -1, -1, -1, 0, , 
127, 3, 1461, 452, 47, 66, -1, -1, -1, 0, , 
128, 36, 968, 59, 60, 44, -1, -1, -1, 0, , 
128, 15, 1641, 999, 72, 29, -1, -1, -1, 0, , 
128, 11, 20, 885, 50, 94, -1, -1, -1, 0, , 
128, 7, 775, 981, 67, 70, -1, -1, -1, 0, , 
128, 5, 215, 971, 54, 35, -1, -1, -1, 0, , 
128, 4, 51, 803, 88, 74, -1, -1, -1, 0, , 
128, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
129, 36, 969, 59, 59, 43, -1, -1, -1, 0, , 
129, 15, 1642, 998, 71, 29, -1, -1, -1, 0, , 
129, 11, 20, 885, 51, 94, -1, -1, -1, 0, , 
129, 7, 775, 981, 68, 70, -1, -1, -1, 0, , 
129, 5, 214, 971, 55, 35, -1, -1, -1, 0, , 
129, 4, 52, 804, 88, 73, -1, -1, -1, 0, , 
129, 3, 1463, 453, 44, 66, -1, -1, -1, 0, , 
130, 35, 1218, 1015, 85, 35, -1, -1, -1, 0, , 
130, 15, 1637, 994, 74, 33, -1, -1, -1, 0, , 
130, 11, 20, 887, 50, 92, -1, -1, -1, 0, , 
130, 7, 774, 980, 67, 72, -1, -1, -1, 0, , 
130, 5, 214, 970, 57, 35, -1, -1, -1, 0, , 
130, 4, 53, 782, 92, 94, -1, -1, -1, 0, , 
130, 3, 1463, 452, 43, 66, -1, -1, -1, 0, , 
131, 15, 1638, 995, 73, 32, -1, -1, -1, 0, , 
131, 11, 20, 887, 50, 92, -1, -1, -1, 0, , 
131, 7, 774, 980, 68, 71, -1, -1, -1, 0, , 
131, 5, 214, 970, 59, 36, -1, -1, -1, 0, , 
131, 4, 52, 786, 90, 92, -1, -1, -1, 0, , 
131, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
132, 15, 1636, 999, 73, 29, -1, -1, -1, 0, , 
132, 11, 21, 887, 50, 92, -1, -1, -1, 0, , 
132, 7, 775, 979, 59, 72, -1, -1, -1, 0, , 
132, 5, 215, 970, 66, 35, -1, -1, -1, 0, , 
132, 4, 49, 787, 86, 92, -1, -1, -1, 0, , 
132, 3, 1463, 452, 44, 66, -1, -1, -1, 0, , 
133, 15, 1636, 1000, 72, 28, -1, -1, -1, 0, , 
133, 11, 21, 887, 50, 92, -1, -1, -1, 0, , 
133, 7, 775, 980, 60, 71, -1, -1, -1, 0, , 
133, 5, 215, 970, 64, 36, -1, -1, -1, 0, , 
133, 4, 49, 788, 85, 90, -1, -1, -1, 0, , 
133, 3, 1463, 453, 44, 65, -1, -1, -1, 0, , 
134, 37, 962, 916, 77, 57, -1, -1, -1, 0, , 
134, 35, 1220, 1014, 85, 36, -1, -1, -1, 0, , 
134, 15, 1634, 999, 73, 29, -1, -1, -1, 0, , 
134, 11, 21, 889, 49, 90, -1, -1, -1, 0, , 
134, 7, 775, 988, 66, 62, -1, -1, -1, 0, , 
134, 5, 215, 971, 68, 35, -1, -1, -1, 0, , 
134, 4, 45, 784, 81, 92, -1, -1, -1, 0, , 
134, 3, 1463, 452, 44, 66, -1, -1, -1, 0, , 
135, 37, 963, 917, 77, 56, -1, -1, -1, 0, , 
135, 35, 1224, 1014, 80, 36, -1, -1, -1, 0, , 
135, 15, 1636, 1000, 72, 28, -1, -1, -1, 0, , 
135, 11, 21, 889, 49, 90, -1, -1, -1, 0, , 
135, 7, 775, 987, 65, 63, -1, -1, -1, 0, , 
135, 5, 215, 970, 71, 36, -1, -1, -1, 0, , 
135, 4, 45, 784, 81, 92, -1, -1, -1, 0, , 
135, 3, 1463, 453, 44, 65, -1, -1, -1, 0, , 
136, 37, 963, 916, 76, 58, -1, -1, -1, 0, , 
136, 15, 1634, 1000, 73, 29, -1, -1, -1, 0, , 
136, 11, 21, 889, 49, 90, -1, -1, -1, 0, , 
136, 7, 774, 984, 65, 66, -1, -1, -1, 0, , 
136, 5, 215, 972, 66, 34, -1, -1, -1, 0, , 
136, 4, 46, 786, 72, 89, -1, -1, -1, 0, , 
136, 3, 1463, 453, 44, 66, -1, -1, -1, 0, , 
137, 37, 964, 916, 76, 58, -1, -1, -1, 0, , 
137, 15, 1636, 1000, 74, 29, -1, -1, -1, 0, , 
137, 11, 21, 890, 49, 89, -1, -1, -1, 0, , 
137, 7, 774, 984, 66, 66, -1, -1, -1, 0, , 
137, 5, 216, 971, 71, 35, -1, -1, -1, 0, , 
137, 4, 46, 785, 73, 90, -1, -1, -1, 0, , 
137, 3, 1463, 453, 44, 66, -1, -1, -1, 0, , 
138, 37, 964, 915, 76, 60, -1, -1, -1, 0, , 
138, 15, 1634, 1001, 74, 28, -1, -1, -1, 0, , 
138, 11, 21, 888, 50, 92, -1, -1, -1, 0, , 
138, 7, 772, 984, 68, 66, -1, -1, -1, 0, , 
138, 5, 213, 971, 59, 36, -1, -1, -1, 0, , 
138, 4, 46, 791, 59, 84, -1, -1, -1, 0, , 
138, 3, 1463, 452, 44, 68, -1, -1, -1, 0, , 
139, 37, 965, 915, 75, 60, -1, -1, -1, 0, , 
139, 15, 1636, 1001, 73, 28, -1, -1, -1, 0, , 
139, 11, 21, 888, 50, 91, -1, -1, -1, 0, , 
139, 7, 772, 984, 68, 66, -1, -1, -1, 0, , 
139, 5, 213, 971, 59, 35, -1, -1, -1, 0, , 
139, 4, 46, 791, 59, 83, -1, -1, -1, 0, , 
139, 3, 1462, 452, 45, 68, -1, -1, -1, 0, , 
140, 37, 964, 915, 72, 57, -1, -1, -1, 0, , 
140, 30, 77, 772, 70, 130, -1, -1, -1, 0, , 
140, 15, 1635, 1000, 75, 28, -1, -1, -1, 0, , 
140, 11, 21, 889, 50, 90, -1, -1, -1, 0, , 
140, 7, 769, 983, 68, 67, -1, -1, -1, 0, , 
140, 5, 212, 972, 67, 33, -1, -1, -1, 0, , 
140, 4, 48, 778, 52, 96, -1, -1, -1, 0, , 
140, 3, 1463, 453, 44, 67, -1, -1, -1, 0, , 
141, 30, 78, 772, 69, 130, -1, -1, -1, 0, , 
141, 15, 1636, 1000, 74, 28, -1, -1, -1, 0, , 
141, 11, 21, 889, 50, 90, -1, -1, -1, 0, , 
141, 7, 769, 983, 68, 68, -1, -1, -1, 0, , 
141, 5, 211, 973, 66, 32, -1, -1, -1, 0, , 
141, 4, 47, 778, 53, 96, -1, -1, -1, 0, , 
141, 3, 1463, 453, 44, 67, -1, -1, -1, 0, , 
142, 30, 61, 809, 80, 102, -1, -1, -1, 0, , 
142, 15, 1636, 1000, 75, 28, -1, -1, -1, 0, , 
142, 11, 19, 890, 52, 89, -1, -1, -1, 0, , 
142, 7, 768, 984, 68, 67, -1, -1, -1, 0, , 
142, 5, 212, 968, 72, 39, -1, -1, -1, 0, , 
142, 4, 43, 785, 75, 82, -1, -1, -1, 0, , 
142, 3, 1464, 454, 43, 65, -1, -1, -1, 0, , 
143, 30, 60, 809, 81, 103, -1, -1, -1, 0, , 
143, 15, 1637, 1000, 74, 28, -1, -1, -1, 0, , 
143, 11, 19, 891, 52, 88, -1, -1, -1, 0, , 
143, 7, 767, 985, 68, 66, -1, -1, -1, 0, , 
143, 5, 213, 968, 71, 39, -1, -1, -1, 0, , 
143, 4, 43, 785, 75, 82, -1, -1, -1, 0, , 
143, 3, 1464, 454, 42, 65, -1, -1, -1, 0, , 
144, 30, 48, 827, 90, 80, -1, -1, -1, 0, , 
144, 15, 1636, 1000, 78, 28, -1, -1, -1, 0, , 
144, 11, 20, 895, 50, 83, -1, -1, -1, 0, , 
144, 7, 766, 985, 72, 66, -1, -1, -1, 0, , 
144, 5, 209, 971, 61, 35, -1, -1, -1, 0, , 
144, 4, 19, 776, 104, 87, -1, -1, -1, 0, , 
144, 3, 1464, 454, 42, 65, -1, -1, -1, 0, , 
145, 30, 48, 827, 90, 79, -1, -1, -1, 0, , 
145, 15, 1635, 1000, 79, 28, -1, -1, -1, 0, , 
145, 11, 20, 895, 50, 84, -1, -1, -1, 0, , 
145, 7, 766, 985, 72, 66, -1, -1, -1, 0, , 
145, 5, 208, 971, 62, 35, -1, -1, -1, 0, , 
145, 4, 25, 776, 98, 86, -1, -1, -1, 0, , 
145, 3, 1464, 454, 42, 65, -1, -1, -1, 0, , 
